entity,label
http://www.wikidata.org/entity/Q29863384,Q29863384
http://www.wikidata.org/entity/Q29863392,Q29863392
http://www.wikidata.org/entity/Q29863396,Q29863396
http://www.wikidata.org/entity/Q29863401,Q29863401
http://www.wikidata.org/entity/Q29863410,Spring
http://www.wikidata.org/entity/Q29863419,Q29863419
http://www.wikidata.org/entity/Q29863426,Q29863426
http://www.wikidata.org/entity/Q29863432,Q29863432
http://www.wikidata.org/entity/Q29863436,L'école d'Apelle
http://www.wikidata.org/entity/Q29863439,Q29863439
http://www.wikidata.org/entity/Q29863445,Q29863445
http://www.wikidata.org/entity/Q29863450,Q29863450
http://www.wikidata.org/entity/Q29863453,Q29863453
http://www.wikidata.org/entity/Q29863460,Q29863460
http://www.wikidata.org/entity/Q29863466,Q29863466
http://www.wikidata.org/entity/Q29863471,Q29863471
http://www.wikidata.org/entity/Q29863473,Q29863473
http://www.wikidata.org/entity/Q29863477,Presentation in the Temple
http://www.wikidata.org/entity/Q29863480,The Deposition
http://www.wikidata.org/entity/Q29863484,Q29863484
http://www.wikidata.org/entity/Q29863490,Christ Blessing the Children
http://www.wikidata.org/entity/Q29863495,Presumed Portrait of René Descartes
http://www.wikidata.org/entity/Q29863498,Q29863498
http://www.wikidata.org/entity/Q29863502,Rest of the Soldiers
http://www.wikidata.org/entity/Q29863509,Interior scene
http://www.wikidata.org/entity/Q29863520,Q29863520
http://www.wikidata.org/entity/Q29863524,Q29863524
http://www.wikidata.org/entity/Q29863530,Q29863530
http://www.wikidata.org/entity/Q29863534,Q29863534
http://www.wikidata.org/entity/Q29863539,Q29863539
http://www.wikidata.org/entity/Q29863550,Q29863550
http://www.wikidata.org/entity/Q29863559,Q29863559
http://www.wikidata.org/entity/Q29864764,Q29864764
http://www.wikidata.org/entity/Q29864767,Q29864767
http://www.wikidata.org/entity/Q29864768,Q29864768
http://www.wikidata.org/entity/Q29864771,Lions near their Den
http://www.wikidata.org/entity/Q29864776,Q29864776
http://www.wikidata.org/entity/Q29864778,Q29864778
http://www.wikidata.org/entity/Q29864780,Q29864780
http://www.wikidata.org/entity/Q29864783,Q29864783
http://www.wikidata.org/entity/Q29864785,Q29864785
http://www.wikidata.org/entity/Q29864788,Q29864788
http://www.wikidata.org/entity/Q29864792,Q29864792
http://www.wikidata.org/entity/Q29864794,Greek Sultana
http://www.wikidata.org/entity/Q29864796,Q29864796
http://www.wikidata.org/entity/Q29864799,Q29864799
http://www.wikidata.org/entity/Q29864801,"Victor Riquetti, marquis de Mirabeau (1715-1789)"
http://www.wikidata.org/entity/Q29864803,Q29864803
http://www.wikidata.org/entity/Q29864806,Q29864806
http://www.wikidata.org/entity/Q29864809,Q29864809
http://www.wikidata.org/entity/Q29864812,The glas of wine
http://www.wikidata.org/entity/Q29864822,Christoph Willibald Gluck
http://www.wikidata.org/entity/Q29864834,Q29864834
http://www.wikidata.org/entity/Q29864843,Q29864843
http://www.wikidata.org/entity/Q29864854,Q29864854
http://www.wikidata.org/entity/Q29864866,Q29864866
http://www.wikidata.org/entity/Q29864879,Q29864879
http://www.wikidata.org/entity/Q29864892,Q29864892
http://www.wikidata.org/entity/Q29864904,Q29864904
http://www.wikidata.org/entity/Q29864918,Q29864918
http://www.wikidata.org/entity/Q29864929,Q29864929
http://www.wikidata.org/entity/Q29864938,Q29864938
http://www.wikidata.org/entity/Q29864949,Poussin arriving from Rome is presented to Louis XIII by Cardinal Richelieu
http://www.wikidata.org/entity/Q29864956,States General of Paris under Louis XIII
http://www.wikidata.org/entity/Q29864966,Q29864966
http://www.wikidata.org/entity/Q29866364,The Council of Gods (Sketch for the Medici Cycle) No.14
http://www.wikidata.org/entity/Q29866376,The Drunken Silenus
http://www.wikidata.org/entity/Q29877497,"Musée Saint-Raymond, 75 2 69"
http://www.wikidata.org/entity/Q29877552,"Musée Saint-Raymond, 75 2 76"
http://www.wikidata.org/entity/Q298784,Étienne Jacques Joseph Alexandre Macdonald
http://www.wikidata.org/entity/Q29879048,The Martyrdom of Saint Sebastian
http://www.wikidata.org/entity/Q29885090,Neeltje Willemsdr. Zuytbrouck
http://www.wikidata.org/entity/Q298892,Philip II the Bold
http://www.wikidata.org/entity/Q298901,John the Fearless
http://www.wikidata.org/entity/Q29899646,"The conclusion of peace in Angers, 10 August 1620 (sketch)"
http://www.wikidata.org/entity/Q299007,Seleucus VI Epiphanes
http://www.wikidata.org/entity/Q29901380,"Jean-Baptiste Belley, member of the National Convention"
http://www.wikidata.org/entity/Q2990688,Still Life with Compotier
http://www.wikidata.org/entity/Q2990690,compote bowl
http://www.wikidata.org/entity/Q29914157,Coronation of Pope Celestine V (1294)
http://www.wikidata.org/entity/Q2991771,gathering
http://www.wikidata.org/entity/Q29918251,"Wolfgang Wilhelm, Herzog von Pfalz-Neuburg"
http://www.wikidata.org/entity/Q29933207,Q29933207
http://www.wikidata.org/entity/Q29939193,"Musée Saint-Raymond, 75 6 32"
http://www.wikidata.org/entity/Q29951711,Q29951711
http://www.wikidata.org/entity/Q29951755,Portrait of a man
http://www.wikidata.org/entity/Q29951971,Equestrian portrait of Mary de' Medici (1575-1642) and the triumph at Julich
http://www.wikidata.org/entity/Q29952025,Q29952025
http://www.wikidata.org/entity/Q29952071,Madonna and Child between Two Donors
http://www.wikidata.org/entity/Q29952091,The Education of Maria de Medici (study)
http://www.wikidata.org/entity/Q29952096,Family Exchange of the princesses between Spain and France on 9 november 1615
http://www.wikidata.org/entity/Q29952107,The Felicity of the Regency
http://www.wikidata.org/entity/Q29952164,Q29952164
http://www.wikidata.org/entity/Q29952231,Fortune-Teller with a Fool
http://www.wikidata.org/entity/Q29953820,Minderbroederskerk
http://www.wikidata.org/entity/Q29959446,Q29959446
http://www.wikidata.org/entity/Q29959526,Q29959526
http://www.wikidata.org/entity/Q29959623,Q29959623
http://www.wikidata.org/entity/Q299612,"Raymond IV, Count of Toulouse"
http://www.wikidata.org/entity/Q29963003,Louis-Joseph Anthonissen
http://www.wikidata.org/entity/Q29964037,Arab Merchant Presenting a Mare
http://www.wikidata.org/entity/Q29966310,"Musée Saint-Raymond, 93 1 2"
http://www.wikidata.org/entity/Q2997461,Corneille Van Clève
http://www.wikidata.org/entity/Q29976004,"Musée Saint-Raymond, 98 4 39"
http://www.wikidata.org/entity/Q2997750,Q2997750
http://www.wikidata.org/entity/Q29980406,Q29980406
http://www.wikidata.org/entity/Q29980451,"Musée Saint-Raymond, 98 7 39"
http://www.wikidata.org/entity/Q29982332,Isaac blessing Jacob
http://www.wikidata.org/entity/Q2998471,folk costume of Brittany
http://www.wikidata.org/entity/Q2998482,clothing in the ancient world
http://www.wikidata.org/entity/Q29994594,willow
http://www.wikidata.org/entity/Q299949,Ellen Andrée
http://www.wikidata.org/entity/Q29995082,Room 912
http://www.wikidata.org/entity/Q2999575,maternal bond
http://www.wikidata.org/entity/Q29998700,Q29998700
http://www.wikidata.org/entity/Q29998755,"Musée Saint-Raymond, 98 8 6"
http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q3,life
http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q30008041,The Apotheosis of Henri IV
http://www.wikidata.org/entity/Q3000930,Cour Carrée
http://www.wikidata.org/entity/Q30010918,"Predella of the triptych of the beheading of John the Baptist, crucifixion of Christ, and Saint James"
http://www.wikidata.org/entity/Q3001383,cours la Reine
http://www.wikidata.org/entity/Q30015849,Gillis Claeissens
http://www.wikidata.org/entity/Q3001617,Ancien couvent d'Orezza
http://www.wikidata.org/entity/Q3001664,Augustinian convent
http://www.wikidata.org/entity/Q3001838,Musée de la Chartreuse de Douai
http://www.wikidata.org/entity/Q30022,coffeehouse
http://www.wikidata.org/entity/Q3002555,Creys-et-Pusignieu
http://www.wikidata.org/entity/Q3002791,Q3002791
http://www.wikidata.org/entity/Q30038761,Melancholia
http://www.wikidata.org/entity/Q30045034,Infants playing with a He-goat
http://www.wikidata.org/entity/Q29863572,Q29863572
http://www.wikidata.org/entity/Q29863589,Q29863589
http://www.wikidata.org/entity/Q29863602,Q29863602
http://www.wikidata.org/entity/Q29863613,Q29863613
http://www.wikidata.org/entity/Q29863621,Q29863621
http://www.wikidata.org/entity/Q29863631,Q29863631
http://www.wikidata.org/entity/Q29863643,Q29863643
http://www.wikidata.org/entity/Q29863653,Q29863653
http://www.wikidata.org/entity/Q29863665,Q29863665
http://www.wikidata.org/entity/Q29863677,Young Lady with a Muff
http://www.wikidata.org/entity/Q29863688,Q29863688
http://www.wikidata.org/entity/Q29863702,Q29863702
http://www.wikidata.org/entity/Q29863712,Q29863712
http://www.wikidata.org/entity/Q29863727,Q29863727
http://www.wikidata.org/entity/Q29863739,Q29863739
http://www.wikidata.org/entity/Q29864247,Q29864247
http://www.wikidata.org/entity/Q29864259,"The Nest, also known as the Berger Present"
http://www.wikidata.org/entity/Q2986426,national treasure of France
http://www.wikidata.org/entity/Q29864284,Q29864284
http://www.wikidata.org/entity/Q29864296,Q29864296
http://www.wikidata.org/entity/Q29864307,Charms of Country Life
http://www.wikidata.org/entity/Q29864325,Venus Asking Vulcan for Arms for Aeneas
http://www.wikidata.org/entity/Q29864338,The Bridge
http://www.wikidata.org/entity/Q29864351,The Mill
http://www.wikidata.org/entity/Q29864362,Q29864362
http://www.wikidata.org/entity/Q29864375,The Three Graces
http://www.wikidata.org/entity/Q29864388,Q29864388
http://www.wikidata.org/entity/Q29864400,La marquise de Pompadour
http://www.wikidata.org/entity/Q29864415,Painter in his Studio
http://www.wikidata.org/entity/Q29864426,Q29864426
http://www.wikidata.org/entity/Q29864436,Portrait of Théophile Homolle
http://www.wikidata.org/entity/Q29864446,Adolphe Thiers
http://www.wikidata.org/entity/Q29864457,Q29864457
http://www.wikidata.org/entity/Q29864468,La mort de Démosthène
http://www.wikidata.org/entity/Q29864480,Q29864480
http://www.wikidata.org/entity/Q29864490,Gabrielle Arnault as a Child
http://www.wikidata.org/entity/Q29864500,Q29864500
http://www.wikidata.org/entity/Q29864509,Q29864509
http://www.wikidata.org/entity/Q29864519,Louis Arnault
http://www.wikidata.org/entity/Q29864530,Q29864530
http://www.wikidata.org/entity/Q29864541,Q29864541
http://www.wikidata.org/entity/Q29864551,Couple in love
http://www.wikidata.org/entity/Q29864563,Monsieur Arnault de Gorse
http://www.wikidata.org/entity/Q29864572,Madame Nicolas Vincent Arnault
http://www.wikidata.org/entity/Q29864584,Monsieur Hubert
http://www.wikidata.org/entity/Q29864593,Madame Arnault de Gorse
http://www.wikidata.org/entity/Q29864602,Q29864602
http://www.wikidata.org/entity/Q29864606,Pierre Paul Royer Collard
http://www.wikidata.org/entity/Q29864609,Q29864609
http://www.wikidata.org/entity/Q29864611,Q29864611
http://www.wikidata.org/entity/Q29864616,The fall of Icarus
http://www.wikidata.org/entity/Q29864619,Q29864619
http://www.wikidata.org/entity/Q29864624,Q29864624
http://www.wikidata.org/entity/Q29864628,Q29864628
http://www.wikidata.org/entity/Q29864631,Q29864631
http://www.wikidata.org/entity/Q29864634,Q29864634
http://www.wikidata.org/entity/Q29864636,"Flowers in a Gold Vase, Bust of Louis XIV, Horn of Plenty and Armour"
http://www.wikidata.org/entity/Q29864639,Q29864639
http://www.wikidata.org/entity/Q29864642,Q29864642
http://www.wikidata.org/entity/Q29864645,Q29864645
http://www.wikidata.org/entity/Q29864647,Charity
http://www.wikidata.org/entity/Q29864650,Q29864650
http://www.wikidata.org/entity/Q29864652,Q29864652
http://www.wikidata.org/entity/Q29864656,Q29864656
http://www.wikidata.org/entity/Q29864658,Q29864658
http://www.wikidata.org/entity/Q29864662,"Vue de la ville d'Avezzano, au bord du lac de Celano, royaume de Naples"
http://www.wikidata.org/entity/Q29864666,Q29864666
http://www.wikidata.org/entity/Q29864668,Q29864668
http://www.wikidata.org/entity/Q29864672,Q29864672
http://www.wikidata.org/entity/Q29864676,Q29864676
http://www.wikidata.org/entity/Q29864679,Q29864679
http://www.wikidata.org/entity/Q29864681,Man formed by Prometheus and animated by Minerva
http://www.wikidata.org/entity/Q29864684,Q29864684
http://www.wikidata.org/entity/Q29864686,Q29864686
http://www.wikidata.org/entity/Q29864690,Q29864690
http://www.wikidata.org/entity/Q29864693,Q29864693
http://www.wikidata.org/entity/Q29864695,Still-Life with a Basket of Flowers
http://www.wikidata.org/entity/Q29864698,Q29864698
http://www.wikidata.org/entity/Q29864702,Q29864702
http://www.wikidata.org/entity/Q29864704,Q29864704
http://www.wikidata.org/entity/Q29864706,Q29864706
http://www.wikidata.org/entity/Q29864709,Q29864709
http://www.wikidata.org/entity/Q29864711,Q29864711
http://www.wikidata.org/entity/Q29864714,Q29864714
http://www.wikidata.org/entity/Q29864717,Q29864717
http://www.wikidata.org/entity/Q29864720,Q29864720
http://www.wikidata.org/entity/Q29864723,Q29864723
http://www.wikidata.org/entity/Q29864727,Q29864727
http://www.wikidata.org/entity/Q29864730,Q29864730
http://www.wikidata.org/entity/Q29864733,Q29864733
http://www.wikidata.org/entity/Q29864735,Q29864735
http://www.wikidata.org/entity/Q29864738,Q29864738
http://www.wikidata.org/entity/Q29864740,Q29864740
http://www.wikidata.org/entity/Q29864744,Q29864744
http://www.wikidata.org/entity/Q29864746,Paleisinterieur met de afgoderij van Salomo (1 Koningen 11:7-8)
http://www.wikidata.org/entity/Q29864749,Christ on the Cross with a Carthusian Monk
http://www.wikidata.org/entity/Q29864753,Q29864753
http://www.wikidata.org/entity/Q29864755,Q29864755
http://www.wikidata.org/entity/Q29864758,Q29864758
http://www.wikidata.org/entity/Q29864760,Q29864760
http://www.wikidata.org/entity/Q3005511,Painted Cross
http://www.wikidata.org/entity/Q30055304,Satyre and Hermaphrodite
http://www.wikidata.org/entity/Q30055957,Maria de' Medici's flight to Blois (sketch)
http://www.wikidata.org/entity/Q30056070,Henry IV awards the Regency to Maria de Medici
http://www.wikidata.org/entity/Q30056074,"The final reconciliation between Maria de' Medici and her son, Louis XIII of France (sketch)"
http://www.wikidata.org/entity/Q30061303,Beach of Dieppe
http://www.wikidata.org/entity/Q30061313,Dieppe Port
http://www.wikidata.org/entity/Q30061386,Q30061386
http://www.wikidata.org/entity/Q30062422,building interior
http://www.wikidata.org/entity/Q30062483,church interior
http://www.wikidata.org/entity/Q30063629,"Musée Saint-Raymond, Ra 291"
http://www.wikidata.org/entity/Q30063684,"Musée Saint-Raymond, Ra 297"
http://www.wikidata.org/entity/Q30063750,"Musée Saint-Raymond, Ra 300"
http://www.wikidata.org/entity/Q3006706,analytical cubism
http://www.wikidata.org/entity/Q30067549,Portrait of Joan of Arragon (copy of Raphael's painting in the Louvre)
http://www.wikidata.org/entity/Q3006832,The Wounded Cuirassier
http://www.wikidata.org/entity/Q3007874,Curée
http://www.wikidata.org/entity/Q3007956,vat
http://www.wikidata.org/entity/Q30090244,bear
http://www.wikidata.org/entity/Q30093018,Principal Monuments of France
http://www.wikidata.org/entity/Q30093788,"Portrait of Louis XIV, King of France"
http://www.wikidata.org/entity/Q30094365,Venus and Adonis
http://www.wikidata.org/entity/Q30097088,Birth of Maria de Medici (study)
http://www.wikidata.org/entity/Q30099116,Diptych of Jan du Cellier
http://www.wikidata.org/entity/Q301,El Greco
http://www.wikidata.org/entity/Q3010,boy
http://www.wikidata.org/entity/Q3010129,Célimène Gaudieux
http://www.wikidata.org/entity/Q3010339,Ceres
http://www.wikidata.org/entity/Q30104204,Saint Clare
http://www.wikidata.org/entity/Q3010424,César Berthier
http://www.wikidata.org/entity/Q30115013,Sword of Austerlitz
http://www.wikidata.org/entity/Q3011978,Dahouët
http://www.wikidata.org/entity/Q3012000,Dahut
http://www.wikidata.org/entity/Q30121,pasture
http://www.wikidata.org/entity/Q301210,Antoine Léonard Thomas
http://www.wikidata.org/entity/Q30128349,Joan of Arc Kissing the Sword of Deliverance
http://www.wikidata.org/entity/Q30133212,The Trumpetter
http://www.wikidata.org/entity/Q30136100,The Tax Collectors
http://www.wikidata.org/entity/Q3013994,Daniel Dumonstier
http://www.wikidata.org/entity/Q30140869,"Frederikke Hammershøi, the artist's mother"
http://www.wikidata.org/entity/Q3014226,Daniel Jousse
http://www.wikidata.org/entity/Q301435,Henryk Rodakowski
http://www.wikidata.org/entity/Q30144229,"Musée Saint-Raymond, Ra 371"
http://www.wikidata.org/entity/Q30144580,"Musée Saint-Raymond, Ra 42"
http://www.wikidata.org/entity/Q30145060,Istres Contencin
http://www.wikidata.org/entity/Q3014643,Daniel Saint
http://www.wikidata.org/entity/Q3014663,Daniel Sarrabat
http://www.wikidata.org/entity/Q30160658,Bust of an unknown man Ra 65
http://www.wikidata.org/entity/Q30160698,Portrait of an unknown man Ra 71
http://www.wikidata.org/entity/Q30161155,"Musée Saint-Raymond, Ra 80"
http://www.wikidata.org/entity/Q301665,Martin Ferdinand Quadal
http://www.wikidata.org/entity/Q3017025,Daum
